symbol,timestamp,open,high,low,close,volume
QQQ,2026-02-17T14:30:00+00:00,598.38,603.95,593.34,601.3,69013800
QQQ,2026-02-18T14:30:00+00:00,602.11,609.77,600.72,605.79,64250700
QQQ,2026-02-19T14:30:00+00:00,602.81,605.82,600.75,603.47,60960800
QQQ,2026-02-20T14:30:00+00:00,600.12,610.35,599.23,608.81,74127300
QQQ,2026-02-23T14:30:00+00:00,606.61,608.01,599.05,601.41,63859100
QQQ,2026-02-24T14:30:00+00:00,602.4,608.99,599.73,607.87,55023700
QQQ,2026-02-25T14:30:00+00:00,611.07,616.83,611,616.68,55710700
QQQ,2026-02-26T14:30:00+00:00,615.59,615.59,603.98,609.24,96178900
QQQ,2026-02-27T14:30:00+00:00,602.98,608.32,602.19,607.29,68125200
QQQ,2026-03-02T14:30:00+00:00,598.86,609.92,597.99,608.09,75264600
QQQ,2026-03-03T14:30:00+00:00,596.33,603.96,591.87,601.58,97015500
QQQ,2026-03-04T14:30:00+00:00,604.16,612.88,603.43,610.75,70943900
QQQ,2026-03-05T14:30:00+00:00,607.4,612.76,602.26,608.91,89602400
QQQ,2026-03-06T14:30:00+00:00,600.31,606,598.33,599.75,86302300
QQQ,2026-03-09T13:30:00+00:00,594.23,609.27,591.33,607.76,93068200
QQQ,2026-03-10T13:30:00+00:00,607.78,613.29,605.42,607.77,64078900
QQQ,2026-03-11T13:30:00+00:00,608.95,612.43,605.03,607.69,60114800
QQQ,2026-03-12T13:30:00+00:00,602.76,604.14,597.05,597.26,71836600
QQQ,2026-03-13T13:30:00+00:00,599.73,603.6,592.57,593.72,63145500
QQQ,2026-03-16T13:30:00+00:00,600.04,603.86,599.11,600.38,49077200
QQQ,2026-03-17T13:30:00+00:00,603.14,605.9,601.87,603.31,47106600
QQQ,2026-03-18T13:30:00+00:00,601.49,603.16,594.56,594.9,56128000
QQQ,2026-03-19T13:30:00+00:00,589.51,595.8,587.08,593.02,75597600
QQQ,2026-03-20T13:30:00+00:00,591.06,591.17,578.54,582.06,91964700
QQQ,2026-03-23T13:30:00+00:00,590.52,595.08,585.96,588,89936100
QQQ,2026-03-24T13:30:00+00:00,584.81,587.93,581.93,583.98,57750900
QQQ,2026-03-25T13:30:00+00:00,589.14,591.37,585.69,587.82,60475500
QQQ,2026-03-26T13:30:00+00:00,582.6,584.63,573.43,573.79,81492100
QQQ,2026-03-27T13:30:00+00:00,570.81,571.02,561.57,562.58,82702200
QQQ,2026-03-30T13:30:00+00:00,567.38,568.05,555.6,558.28,70602600
QQQ,2026-03-31T13:30:00+00:00,564.29,578.64,564.21,577.18,95878000
QQQ,2026-04-01T13:30:00+00:00,581.48,587.74,580.42,584.31,79435100
QQQ,2026-04-02T13:30:00+00:00,573.97,586.05,571.92,584.98,50941700
QQQ,2026-04-06T13:30:00+00:00,586.23,590.61,584.69,588.5,35108500
QQQ,2026-04-07T13:30:00+00:00,585.64,588.98,578.4,588.59,49948200
QQQ,2026-04-08T13:30:00+00:00,608.71,609.9,602.12,606.09,63086000
QQQ,2026-04-09T13:30:00+00:00,605.93,610.5,603.03,610.19,37837500
QQQ,2026-04-10T13:30:00+00:00,611.84,613.67,609.58,611.07,34038500
QQQ,2026-04-13T13:30:00+00:00,609.48,626.74,608.11,617.39,32972100
QQQ,2026-04-14T13:30:00+00:00,620.22,628.6,620.1,628.6,49921100
QQQ,2026-04-15T13:30:00+00:00,629.08,637.83,628.2,637.4,50102400
QQQ,2026-04-16T13:30:00+00:00,639.21,642.18,635.26,640.47,42320600
QQQ,2026-04-17T13:30:00+00:00,645.59,650,644.07,648.85,53488900
QQQ,2026-04-20T13:30:00+00:00,648.04,648.76,642.52,646.79,37138500
QQQ,2026-04-21T13:30:00+00:00,648.41,650.2,642.21,644.33,39580500
QQQ,2026-04-22T13:30:00+00:00,650.15,655.33,648.52,655.11,37368400
QQQ,2026-04-23T13:30:00+00:00,653.55,656.92,645.52,651.42,40099800
QQQ,2026-04-24T13:30:00+00:00,658.51,664.51,656.53,663.88,45563100
QQQ,2026-04-27T13:30:00+00:00,663.4,664.43,660.69,664.23,32717000
QQQ,2026-04-28T13:30:00+00:00,657.41,659.64,653.81,657.55,34147900
QQQ,2026-04-29T13:30:00+00:00,658.63,661.72,656.59,661.57,31724900
QQQ,2026-04-30T13:30:00+00:00,665.35,668.9,657.56,667.74,40622200
QQQ,2026-05-01T13:30:00+00:00,669.16,675.97,668.8,674.15,39172600
QQQ,2026-05-04T13:30:00+00:00,674.66,676.73,668.9,672.88,34542000
QQQ,2026-05-05T13:30:00+00:00,677.96,682.77,677.51,681.61,37101100
QQQ,2026-05-06T13:30:00+00:00,687.78,695.93,686.48,695.77,38778500
QQQ,2026-05-07T13:30:00+00:00,696.58,701.24,691.77,694.94,43779100
QQQ,2026-05-08T13:30:00+00:00,699.92,711.23,699.5,711.23,44320400
QQQ,2026-05-11T13:30:00+00:00,710.36,714.59,708.91,713.29,36019100
QQQ,2026-05-12T13:30:00+00:00,708.22,710.18,696.64,707.24,45873000
QQQ,2026-05-13T13:30:00+00:00,709.96,716.65,704.83,714.71,40012500
QQQ,2026-05-14T13:30:00+00:00,714.62,722.03,714.22,719.79,33327500
QQQ,2026-05-15T13:30:00+00:00,710.14,715.13,705.55,708.93,51792700
QQQ,2026-05-18T13:30:00+00:00,711.54,712.07,698.85,705.88,49834500
QQQ,2026-05-19T13:30:00+00:00,699.81,706.49,695.25,701.53,46827500
QQQ,2026-05-20T13:30:00+00:00,705.29,713.15,703.79,713.15,36779200
QQQ,2026-05-21T13:30:00+00:00,708.99,717.12,706.77,714.51,36415400
QQQ,2026-05-22T13:30:00+00:00,718.07,722.12,715.95,717.54,33118600
QQQ,2026-05-26T13:30:00+00:00,725.96,731.17,724.16,730.28,34254700
QQQ,2026-05-27T13:30:00+00:00,732.96,733.32,725.44,729.45,35148700
QQQ,2026-05-28T13:30:00+00:00,729.73,736.6,726.41,735.6,32840000
QQQ,2026-05-29T13:30:00+00:00,737.84,741.63,735.25,738.31,37541700
QQQ,2026-06-01T13:30:00+00:00,737.04,745.65,735.99,742.74,33890600
QQQ,2026-06-02T13:30:00+00:00,742.4,746.44,739.23,746.16,30085200
QQQ,2026-06-03T13:30:00+00:00,747.31,748.65,741.01,744.21,40270200
QQQ,2026-06-04T13:30:00+00:00,735.48,743.5,732.62,740.61,40782600
QQQ,2026-06-05T13:30:00+00:00,730.06,731.69,704.32,705.06,99606600
QQQ,2026-06-08T13:30:00+00:00,717.81,723.03,713.07,716.07,47401500
QQQ,2026-06-09T13:30:00+00:00,722.98,725.66,686.37,707.83,91932200
QQQ,2026-06-10T13:30:00+00:00,701.66,711.28,692.93,693.69,65334300
QQQ,2026-06-11T13:30:00+00:00,699.29,718.37,695,717.12,71798900
QQQ,2026-06-12T13:30:00+00:00,717.61,724.01,711.28,721.34,51168400
QQQ,2026-06-15T13:30:00+00:00,738.1,744.76,737.38,744,46710200
QQQ,2026-06-16T13:30:00+00:00,742.25,744.22,729.64,729.86,45348700
QQQ,2026-06-17T13:30:00+00:00,735.19,735.68,720.85,722.51,51669300
QQQ,2026-06-18T13:30:00+00:00,737.2,741.82,732.51,740.62,50154600
QQQ,2026-06-22T13:30:00+00:00,742.02,745.45,734.39,737.95,43518600
QQQ,2026-06-23T13:30:00+00:00,715.74,723.61,712.11,713.65,53354200
QQQ,2026-06-24T13:30:00+00:00,715.37,719.93,704.45,710.62,52480400
QQQ,2026-06-25T13:30:00+00:00,725.9,726.83,705.3,716.38,49668000
QQQ,2026-06-26T13:30:00+00:00,707.13,715.56,702.81,706.52,47081800
QQQ,2026-06-29T13:30:00+00:00,713.99,724.58,705.17,724.08,44939100
QQQ,2026-06-30T13:30:00+00:00,724.18,737.62,723.91,736.4,42121800
QQQ,2026-07-01T13:30:00+00:00,729.16,731.91,724.6,725.17,38884823
SPY,2025-07-02T13:30:00+00:00,617.24,620.49,616.61,620.45,66510400
SPY,2025-07-03T13:30:00+00:00,622.45,626.28,622.43,625.34,51065800
SPY,2025-07-07T13:30:00+00:00,623.36,624.03,617.87,620.68,74814500
SPY,2025-07-08T13:30:00+00:00,621.35,622.11,619.52,620.34,59024600
SPY,2025-07-09T13:30:00+00:00,622.77,624.72,620.91,624.06,66113300
SPY,2025-07-10T13:30:00+00:00,624.2,626.87,623.01,625.82,57529000
SPY,2025-07-11T13:30:00+00:00,622.74,624.86,621.53,623.62,63670200
SPY,2025-07-14T13:30:00+00:00,623.16,625.16,621.8,624.81,51898500
SPY,2025-07-15T13:30:00+00:00,627.52,627.86,622.06,622.14,74317300
SPY,2025-07-16T13:30:00+00:00,623.74,624.73,618.05,624.22,88987500
SPY,2025-07-17T13:30:00+00:00,624.4,628.4,624.18,628.04,68885700
SPY,2025-07-18T13:30:00+00:00,629.3,629.47,626.46,627.58,65621600
SPY,2025-07-21T13:30:00+00:00,628.77,631.54,628.34,628.77,63375000
SPY,2025-07-22T13:30:00+00:00,629.1,629.73,626.19,628.86,60046300
SPY,2025-07-23T13:30:00+00:00,631.55,634.21,629.73,634.21,70511000
SPY,2025-07-24T13:30:00+00:00,634.6,636.15,633.99,634.42,71307100
SPY,2025-07-25T13:30:00+00:00,635.09,637.58,634.84,637.1,56865400
SPY,2025-07-28T13:30:00+00:00,637.48,638.04,635.54,636.94,54917100
SPY,2025-07-29T13:30:00+00:00,638.35,638.67,634.34,635.26,60556300
SPY,2025-07-30T13:30:00+00:00,635.92,637.68,631.54,634.46,80418900
SPY,2025-07-31T13:30:00+00:00,639.46,639.85,630.77,632.08,103385200
SPY,2025-08-01T13:30:00+00:00,626.3,626.34,619.29,621.72,140103600
SPY,2025-08-04T13:30:00+00:00,625.67,631.22,625.58,631.17,73218000
SPY,2025-08-05T13:30:00+00:00,631.79,632.61,627.04,627.97,68051400
SPY,2025-08-06T13:30:00+00:00,629.05,633.44,628.13,632.78,64357500
SPY,2025-08-07T13:30:00+00:00,636.24,636.98,629.11,632.25,74205800
SPY,2025-08-08T13:30:00+00:00,634.06,637.65,633.74,637.18,64051600
SPY,2025-08-11T13:30:00+00:00,637.46,638.95,634.66,635.92,58742300
SPY,2025-08-12T13:30:00+00:00,638.29,642.85,636.79,642.69,64730800
SPY,2025-08-13T13:30:00+00:00,644.91,646.19,642.68,644.89,60092800
SPY,2025-08-14T13:30:00+00:00,642.79,645.62,642.34,644.95,59327500
SPY,2025-08-15T13:30:00+00:00,645.99,646.09,642.52,643.44,68592500
SPY,2025-08-18T13:30:00+00:00,642.86,644,642.18,643.3,43804900
SPY,2025-08-19T13:30:00+00:00,643.12,644.11,638.48,639.81,69750700
SPY,2025-08-20T13:30:00+00:00,639.4,639.66,632.95,638.11,88890300
SPY,2025-08-21T13:30:00+00:00,636.28,637.97,633.81,635.55,54805800
SPY,2025-08-22T13:30:00+00:00,637.76,646.5,637.25,645.31,84083200
SPY,2025-08-25T13:30:00+00:00,644.04,645.29,642.35,642.47,51274300
SPY,2025-08-26T13:30:00+00:00,642.2,645.51,641.57,645.16,51581600
SPY,2025-08-27T13:30:00+00:00,644.57,647.37,644.42,646.63,48341100
SPY,2025-08-28T13:30:00+00:00,647.24,649.48,645.34,648.92,61519500
SPY,2025-08-29T13:30:00+00:00,647.47,647.84,643.14,645.05,74522200
SPY,2025-09-02T13:30:00+00:00,637.5,640.49,634.92,640.27,81983500
SPY,2025-09-03T13:30:00+00:00,642.67,644.21,640.46,643.74,70820900
SPY,2025-09-04T13:30:00+00:00,644.42,649.15,643.51,649.12,65219200
SPY,2025-09-05T13:30:00+00:00,651.48,652.21,643.33,647.24,85178900
SPY,2025-09-08T13:30:00+00:00,648.62,649.84,647.23,648.83,63133100
SPY,2025-09-09T13:30:00+00:00,648.97,650.86,647.22,650.33,66133900
SPY,2025-09-10T13:30:00+00:00,653.62,654.55,650.63,652.21,78034500
SPY,2025-09-11T13:30:00+00:00,654.18,658.33,653.59,657.63,69934400
SPY,2025-09-12T13:30:00+00:00,657.6,659.11,656.9,657.41,72780100
SPY,2025-09-15T13:30:00+00:00,659.64,661.04,659.34,660.91,63772400
SPY,2025-09-16T13:30:00+00:00,661.47,661.78,659.21,660,61169000
SPY,2025-09-17T13:30:00+00:00,660.01,661.72,654.3,659.18,101952200
SPY,2025-09-18T13:30:00+00:00,661.89,664.89,660.27,662.26,90459200
SPY,2025-09-19T13:30:00+00:00,662.33,664.55,660.37,663.7,97945600
SPY,2025-09-22T13:30:00+00:00,662.2,667.29,662.17,666.84,69452200
SPY,2025-09-23T13:30:00+00:00,666.72,667.34,661.98,663.21,81708900
SPY,2025-09-24T13:30:00+00:00,664.51,664.61,659.67,661.1,68082200
SPY,2025-09-25T13:30:00+00:00,657.94,659.41,654.41,658.05,89622100
SPY,2025-09-26T13:30:00+00:00,659.51,662.37,657.88,661.82,69179200
SPY,2025-09-29T13:30:00+00:00,664.36,665.28,661.86,663.68,73499000
SPY,2025-09-30T13:30:00+00:00,662.93,666.65,661.61,666.18,86288000
SPY,2025-10-01T13:30:00+00:00,663.17,669.37,663.06,668.45,72545400
SPY,2025-10-02T13:30:00+00:00,670.45,670.57,666.78,669.22,56896000
SPY,2025-10-03T13:30:00+00:00,669.99,672.68,668.16,669.21,70494400
SPY,2025-10-06T13:30:00+00:00,671.62,672.51,669.46,671.61,54623300
SPY,2025-10-07T13:30:00+00:00,672.54,672.99,667.67,669.12,72020100
SPY,2025-10-08T13:30:00+00:00,670.25,673.21,669.42,673.11,60702200
SPY,2025-10-09T13:30:00+00:00,673.53,673.94,669.21,671.16,66501900
SPY,2025-10-10T13:30:00+00:00,672.13,673.95,652.84,653.02,159422600
SPY,2025-10-13T13:30:00+00:00,660.65,665.13,659.77,663.04,79560500
SPY,2025-10-14T13:30:00+00:00,657.17,665.83,653.17,662.23,88779600
SPY,2025-10-15T13:30:00+00:00,666.82,670.23,658.93,665.17,81702600
SPY,2025-10-16T13:30:00+00:00,666.82,668.71,657.11,660.64,110563300
SPY,2025-10-17T13:30:00+00:00,659.5,665.76,658.14,664.39,96500900
SPY,2025-10-20T13:30:00+00:00,667.32,672.21,667.27,671.3,60493400
SPY,2025-10-21T13:30:00+00:00,671.44,672.99,669.98,671.29,56249000
SPY,2025-10-22T13:30:00+00:00,672,672,663.3,667.8,80564000
SPY,2025-10-23T13:30:00+00:00,668.12,672.71,667.8,671.76,65604500
SPY,2025-10-24T13:30:00+00:00,676.46,678.47,675.65,677.25,74356500
SPY,2025-10-27T13:30:00+00:00,682.73,685.54,682.12,685.24,63339800
SPY,2025-10-28T13:30:00+00:00,687.05,688.91,684.83,687.06,61738100
SPY,2025-10-29T13:30:00+00:00,688.72,689.7,682.87,687.39,85657100
SPY,2025-10-30T13:30:00+00:00,683.9,685.94,679.83,679.83,76335800
SPY,2025-10-31T13:30:00+00:00,685.04,685.08,679.24,682.06,87164100
SPY,2025-11-03T14:30:00+00:00,685.67,685.8,679.94,683.34,57315000
SPY,2025-11-04T14:30:00+00:00,676.11,679.96,674.58,675.24,78427000
SPY,2025-11-05T14:30:00+00:00,674.98,680.86,674.17,677.58,74402400
SPY,2025-11-06T14:30:00+00:00,676.47,677.38,668.72,670.31,85035300
SPY,2025-11-07T14:30:00+00:00,667.91,671.08,661.21,670.97,100592400
SPY,2025-11-10T14:30:00+00:00,677.24,682.18,675.03,681.44,75842900
SPY,2025-11-11T14:30:00+00:00,679.95,683.57,678.73,683,58953400
SPY,2025-11-12T14:30:00+00:00,684.79,684.96,680.95,683.38,62312500
SPY,2025-11-13T14:30:00+00:00,680.5,680.86,670.52,672.04,103457800
SPY,2025-11-14T14:30:00+00:00,665.38,675.66,663.27,671.93,96846700
SPY,2025-11-17T14:30:00+00:00,669.7,673.71,662.17,665.67,90456100
SPY,2025-11-18T14:30:00+00:00,662.1,665.12,655.86,660.08,114467500
SPY,2025-11-19T14:30:00+00:00,660.78,667.34,658.75,662.63,94703000
SPY,2025-11-20T14:30:00+00:00,672.91,675.56,651.89,652.53,165293500
SPY,2025-11-21T14:30:00+00:00,655.05,664.55,650.85,659.03,123956200
SPY,2025-11-24T14:30:00+00:00,662.69,670.06,661.59,668.73,80437900
SPY,2025-11-25T14:30:00+00:00,668.63,676.21,664.48,675.02,81077100
SPY,2025-11-26T14:30:00+00:00,677.63,681.7,676.72,679.68,71879600
SPY,2025-11-28T14:30:00+00:00,680.86,683.67,680.5,683.39,49212000
SPY,2025-12-01T14:30:00+00:00,678.81,682.99,678.74,680.27,61201200
SPY,2025-12-02T14:30:00+00:00,681.92,683.82,679.33,681.53,62953800
SPY,2025-12-03T14:30:00+00:00,680.57,684.91,679.69,683.89,57238500
SPY,2025-12-04T14:30:00+00:00,685.3,685.37,681.34,684.39,61970300
SPY,2025-12-05T14:30:00+00:00,685.47,688.39,684.58,685.69,79241000
SPY,2025-12-08T14:30:00+00:00,686.59,686.64,681.57,683.63,55231500
SPY,2025-12-09T14:30:00+00:00,683.15,685.39,682.59,683.04,58310100
SPY,2025-12-10T14:30:00+00:00,682.56,688.97,681.31,687.57,85671300
SPY,2025-12-11T14:30:00+00:00,685.14,689.25,682.17,689.17,86173700
SPY,2025-12-12T14:30:00+00:00,688.17,688.88,679.17,681.76,113160300
SPY,2025-12-15T14:30:00+00:00,685.74,685.76,679.25,680.73,90811000
SPY,2025-12-16T14:30:00+00:00,679.23,681.08,674.98,678.87,122030600
SPY,2025-12-17T14:30:00+00:00,679.89,680.44,671.2,671.4,110625200
SPY,2025-12-18T14:30:00+00:00,677.6,680.74,674.9,676.47,108650100
SPY,2025-12-19T14:30:00+00:00,676.59,681.09,676.47,680.59,103599500
SPY,2025-12-22T14:30:00+00:00,683.94,685.36,680.59,684.83,69556700
SPY,2025-12-23T14:30:00+00:00,683.92,688.2,683.87,687.96,64840000
SPY,2025-12-24T14:30:00+00:00,687.95,690.83,687.8,690.38,39445600
SPY,2025-12-26T14:30:00+00:00,690.64,691.66,689.27,690.31,41613300
SPY,2025-12-29T14:30:00+00:00,687.54,689.2,686.07,687.85,62559500
SPY,2025-12-30T14:30:00+00:00,687.45,688.56,686.58,687.01,47160700
SPY,2025-12-31T14:30:00+00:00,687.14,687.36,681.71,681.92,74144800
SPY,2026-01-02T14:30:00+00:00,685.71,686.87,679.82,683.17,89377200
SPY,2026-01-05T14:30:00+00:00,686.54,689.43,686.38,687.72,71927200
SPY,2026-01-06T14:30:00+00:00,687.93,692.32,687.78,691.81,69273800
SPY,2026-01-07T14:30:00+00:00,692.19,693.96,689.32,689.58,75588300
SPY,2026-01-08T14:30:00+00:00,688.82,690.62,687.49,689.51,64019200
SPY,2026-01-09T14:30:00+00:00,690.63,695.31,689.18,694.07,80125500
SPY,2026-01-12T14:30:00+00:00,690.68,696.09,690.63,695.16,63976000
SPY,2026-01-13T14:30:00+00:00,695.49,696.09,691.35,693.77,78309700
SPY,2026-01-14T14:30:00+00:00,691,691.72,686.04,690.36,94676700
SPY,2026-01-15T14:30:00+00:00,694.57,695.45,691.25,692.24,77862000
SPY,2026-01-16T14:30:00+00:00,693.66,694.25,690.1,691.66,79289200
SPY,2026-01-20T14:30:00+00:00,681.49,684.77,676.57,677.58,111623300
SPY,2026-01-21T14:30:00+00:00,679.65,688.74,678.13,685.4,127844500
SPY,2026-01-22T14:30:00+00:00,689.85,691.13,686.92,688.98,77112200
SPY,2026-01-23T14:30:00+00:00,688.15,690.96,687.16,689.23,63059600
SPY,2026-01-26T14:30:00+00:00,690.49,694.13,689.92,692.73,60473800
SPY,2026-01-27T14:30:00+00:00,694.18,696.53,693.57,695.49,55506100
SPY,2026-01-28T14:30:00+00:00,697.05,697.84,693.94,695.42,61172200
SPY,2026-01-29T14:30:00+00:00,696.39,697.06,684.83,694.04,97486200
SPY,2026-01-30T14:30:00+00:00,691.79,694.21,687.12,691.97,101835100
SPY,2026-02-02T14:30:00+00:00,689.58,696.93,689.42,695.41,79286500
SPY,2026-02-03T14:30:00+00:00,696.21,696.96,684.03,689.53,107904600
SPY,2026-02-04T14:30:00+00:00,690.35,691.45,681.76,686.19,105204600
SPY,2026-02-05T14:30:00+00:00,680.94,683.69,675.79,677.62,113610800
SPY,2026-02-06T14:30:00+00:00,681.46,692.31,680.85,690.62,89127600
SPY,2026-02-09T14:30:00+00:00,689.42,695.87,688.34,693.95,73885200
SPY,2026-02-10T14:30:00+00:00,694.95,696.54,691.66,692.12,65185700
SPY,2026-02-11T14:30:00+00:00,696.39,697.14,689.18,691.96,76353900
SPY,2026-02-12T14:30:00+00:00,694.24,695.35,680.37,681.27,118829000
SPY,2026-02-13T14:30:00+00:00,681.69,686.28,677.52,681.75,96267500
SPY,2026-02-17T14:30:00+00:00,680.14,684.94,675.78,682.85,81354700
SPY,2026-02-18T14:30:00+00:00,684.02,689.15,682.83,686.29,73570300
SPY,2026-02-19T14:30:00+00:00,683.84,686.18,681.55,684.48,58649400
SPY,2026-02-20T14:30:00+00:00,682.32,690.06,681.73,689.43,100034000
SPY,2026-02-23T14:30:00+00:00,687.83,690,680.37,682.39,90558100
SPY,2026-02-24T14:30:00+00:00,681.9,688.35,680,687.35,73798700
SPY,2026-02-25T14:30:00+00:00,690.18,693.68,690.1,693.15,56369500
SPY,2026-02-26T14:30:00+00:00,693.28,693.3,684.35,689.3,71671000
SPY,2026-02-27T14:30:00+00:00,683.09,686.86,681.64,685.99,83308900
SPY,2026-03-02T14:30:00+00:00,678.7,688.62,678.02,686.38,87477200
SPY,2026-03-03T14:30:00+00:00,675.06,682.61,669.66,680.33,105003100
SPY,2026-03-04T14:30:00+00:00,681.63,687.09,679.62,685.13,79182200
SPY,2026-03-05T14:30:00+00:00,682.08,685.53,675.61,681.31,106606500
SPY,2026-03-06T14:30:00+00:00,673.41,676.11,669.76,672.38,100687000
SPY,2026-03-09T13:30:00+00:00,666.39,679.92,662.39,678.27,102667700
SPY,2026-03-10T13:30:00+00:00,677.72,683.36,674.76,677.18,81505300
SPY,2026-03-11T13:30:00+00:00,677.58,680.08,673.34,676.33,68441700
SPY,2026-03-12T13:30:00+00:00,671.16,671.65,665.87,666.06,108882200
SPY,2026-03-13T13:30:00+00:00,669.27,672.34,661.36,662.29,97200200
SPY,2026-03-16T13:30:00+00:00,668.38,672.07,667.12,669.03,82023100
SPY,2026-03-17T13:30:00+00:00,672.39,674.44,669.7,670.79,87128000
SPY,2026-03-18T13:30:00+00:00,668.36,669.72,661.19,661.43,82062600
SPY,2026-03-19T13:30:00+00:00,656.97,662.98,655.17,659.8,111272500
SPY,2026-03-20T13:30:00+00:00,656.51,656.69,644.72,648.57,163617500
SPY,2026-03-23T13:30:00+00:00,658.07,662.62,653.94,655.38,134802700
SPY,2026-03-24T13:30:00+00:00,651.32,657.03,649.88,653.18,96457500
SPY,2026-03-25T13:30:00+00:00,658.67,660.89,654.24,656.82,90653800
SPY,2026-03-26T13:30:00+00:00,652.06,654.85,644.82,645.09,96494400
SPY,2026-03-27T13:30:00+00:00,642.5,642.66,633.11,634.09,103649400
SPY,2026-03-30T13:30:00+00:00,640.11,640.37,629.28,631.97,99275900
SPY,2026-03-31T13:30:00+00:00,638.94,651.54,637.98,650.34,152534100
SPY,2026-04-01T13:30:00+00:00,653.9,658.52,653,655.24,97841500
SPY,2026-04-02T13:30:00+00:00,646.42,658.2,645.11,655.83,68358700
SPY,2026-04-06T13:30:00+00:00,655.86,659.72,655.52,658.93,39105800
SPY,2026-04-07T13:30:00+00:00,656.65,659.61,651.06,659.22,69980400
SPY,2026-04-08T13:30:00+00:00,676.39,677.08,671.46,676.01,93606100
SPY,2026-04-09T13:30:00+00:00,674.84,681.16,673.77,679.91,57134400
SPY,2026-04-10T13:30:00+00:00,681.32,682.03,678.45,679.46,42253500
SPY,2026-04-13T13:30:00+00:00,677.41,686.3,676.58,686.1,54185800
SPY,2026-04-14T13:30:00+00:00,687.69,694.58,687.66,694.46,63480500
SPY,2026-04-15T13:30:00+00:00,695.26,700.28,694.2,699.94,58240400
SPY,2026-04-16T13:30:00+00:00,701.06,702.78,698.53,701.66,49972400
SPY,2026-04-17T13:30:00+00:00,706.14,712.39,705.76,710.14,70661900
SPY,2026-04-20T13:30:00+00:00,708.78,709.91,706.14,708.72,43546800
SPY,2026-04-21T13:30:00+00:00,710.28,711.28,702.64,704.08,58941400
SPY,2026-04-22T13:30:00+00:00,709.15,711.45,708.22,711.21,42518500
SPY,2026-04-23T13:30:00+00:00,709.5,712.36,702.28,708.45,56174000
SPY,2026-04-24T13:30:00+00:00,710.75,714.47,709.01,713.94,45182000
SPY,2026-04-27T13:30:00+00:00,713.17,715.63,712.3,715.17,33135900
SPY,2026-04-28T13:30:00+00:00,711.82,712.88,709.25,711.69,43117400
SPY,2026-04-29T13:30:00+00:00,711,712.2,708.37,711.58,41859200
SPY,2026-04-30T13:30:00+00:00,714.63,719.79,710.45,718.66,67240900
SPY,2026-05-01T13:30:00+00:00,721.25,724.87,720.47,720.65,43049800
SPY,2026-05-04T13:30:00+00:00,720.07,722.12,714.99,718.01,51950600
SPY,2026-05-05T13:30:00+00:00,721.77,725.04,721.49,723.77,36933200
SPY,2026-05-06T13:30:00+00:00,728.16,734.59,727.82,733.83,53288900
SPY,2026-05-07T13:30:00+00:00,735.05,736.13,729.75,731.58,51724600
SPY,2026-05-08T13:30:00+00:00,734.93,738.08,734.57,737.62,47227100
SPY,2026-05-11T13:30:00+00:00,736.45,740.79,736.45,739.3,44024000
SPY,2026-05-12T13:30:00+00:00,736.89,738.84,731.83,738.18,54185300
SPY,2026-05-13T13:30:00+00:00,738.47,743.91,735.47,742.31,44200200
SPY,2026-05-14T13:30:00+00:00,743.65,749.53,743.56,748.17,45307600
SPY,2026-05-15T13:30:00+00:00,741.79,743.46,737.96,739.17,60410800
SPY,2026-05-18T13:30:00+00:00,739.83,741.42,733.39,738.65,47843900
SPY,2026-05-19T13:30:00+00:00,734.78,737.65,731.53,733.73,54255900
SPY,2026-05-20T13:30:00+00:00,735.71,741.87,733.89,741.25,45768000
SPY,2026-05-21T13:30:00+00:00,738.64,744.87,737.03,742.72,43332200
SPY,2026-05-22T13:30:00+00:00,746.24,748.94,744.48,745.64,41762000
SPY,2026-05-26T13:30:00+00:00,750.01,752.13,748.37,750.59,41123600
SPY,2026-05-27T13:30:00+00:00,750.88,751.38,748.22,750.46,42106300
SPY,2026-05-28T13:30:00+00:00,750.25,755.15,749.23,754.6,41562600
SPY,2026-05-29T13:30:00+00:00,755.9,758.08,754.69,756.48,55075700
SPY,2026-06-01T13:30:00+00:00,755.36,760.28,754.69,758.54,43634900
SPY,2026-06-02T13:30:00+00:00,757.03,760.4,756.75,759.57,31581900
SPY,2026-06-03T13:30:00+00:00,758.15,758.8,753.57,754.24,51402500
SPY,2026-06-04T13:30:00+00:00,752.1,758.31,751.47,757.09,49923000
SPY,2026-06-05T13:30:00+00:00,752.31,752.82,735.53,737.55,93989400
SPY,2026-06-08T13:30:00+00:00,743.36,745.34,738.19,739.22,49319100
SPY,2026-06-09T13:30:00+00:00,743.63,746.9,722.59,737.05,87683500
SPY,2026-06-10T13:30:00+00:00,733.39,738.38,725.33,725.43,60341300
SPY,2026-06-11T13:30:00+00:00,728.76,740,724.41,737.76,86330500
SPY,2026-06-12T13:30:00+00:00,740.71,744.44,735.03,741.75,57079500
SPY,2026-06-15T13:30:00+00:00,751.85,756.68,751.76,754.83,60176400
SPY,2026-06-16T13:30:00+00:00,754.55,755.44,749.88,750.33,67093100
SPY,2026-06-17T13:30:00+00:00,751.29,752.15,739.22,740.96,85945200
SPY,2026-06-18T13:30:00+00:00,747.76,748.23,743.86,746.74,80875700
SPY,2026-06-22T13:30:00+00:00,747.7,750.18,743.13,744.39,46628100
SPY,2026-06-23T13:30:00+00:00,733.81,739.63,732.3,733.58,66846800
