timestamp,equity,cash,open_positions,drawdown_pct
2026-05-01T13:30:00+00:00,104223.560931,-9906.559069,6,-0.00097867
2026-05-04T13:30:00+00:00,104101.570931,-9906.559069,6,-0.00214799
2026-05-05T13:30:00+00:00,104863.940375,11828.370375,5,0
2026-05-06T13:30:00+00:00,106841.392006,-8129.217994,6,0
2026-05-07T13:30:00+00:00,107045.002006,-8129.217994,6,0
2026-05-08T13:30:00+00:00,108377.992006,-8129.217994,6,0
2026-05-11T13:30:00+00:00,108482.992006,-8129.217994,6,0
2026-05-12T13:30:00+00:00,108165.722006,-8129.217994,6,-0.00292461
2026-05-13T13:30:00+00:00,109477.512006,-8129.217994,6,0
2026-05-14T13:30:00+00:00,109919.447255,34351.977255,4,0
2026-05-15T13:30:00+00:00,109485.079896,-4947.250104,6,-0.00395169
2026-05-18T13:30:00+00:00,108690.561823,33239.321823,4,-0.01117987
2026-05-19T13:30:00+00:00,108053.551823,33239.321823,4,-0.01697512
2026-05-20T13:30:00+00:00,109153.911823,33239.321823,4,-0.00696451
2026-05-21T13:30:00+00:00,109474.578072,55712.528072,3,-0.00404723
2026-05-22T13:30:00+00:00,109558.528397,35802.788397,4,-0.00328349
2026-05-26T13:30:00+00:00,109737.678397,35802.788397,4,-0.00165366
2026-05-27T13:30:00+00:00,110199.733693,16268.193693,5,0
2026-05-28T13:30:00+00:00,111179.244422,37548.834422,4,0
2026-05-29T13:30:00+00:00,111754.910418,17615.200418,5,0
2026-06-01T13:30:00+00:00,111247.250418,17615.200418,5,-0.00454262
2026-06-02T13:30:00+00:00,110959.280418,17615.200418,5,-0.00711942
2026-06-03T13:30:00+00:00,109466.594391,35066.224391,4,-0.0204762
2026-06-04T13:30:00+00:00,109530.684391,35066.224391,4,-0.01990271
2026-06-05T13:30:00+00:00,107562.488209,73418.608209,2,-0.03751443
2026-06-08T13:30:00+00:00,107017.868209,73418.608209,2,-0.04238778
2026-06-09T13:30:00+00:00,106206.727557,92490.787557,1,-0.04964599
2026-06-10T13:30:00+00:00,106001.027557,92490.787557,1,-0.05148662
2026-06-11T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-12T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-15T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-16T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-17T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-18T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-22T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-23T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-24T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-25T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-26T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-29T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-06-30T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-07-01T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
2026-07-01T13:30:00+00:00,105786.374653,105786.374653,0,-0.05340737
